count.balls,count.outs,count.pitch_count,count.strikes,day,description,errors,flags.is_ab_over,flags.is_bunt,flags.is_bunt_shown,flags.is_double_play,flags.is_hit,flags.is_passed_ball,flags.is_triple_play,flags.is_wild_pitch,half,hit_location,hit_type,hitter.first_name,hitter.id,hitter.last_name,hitter.preferred_name,inning,month,outcome_id,pitcher.first_name,pitcher.hitter_hand,pitcher.id,pitcher.last_name,pitcher.pitch_count,pitcher.pitch_speed,pitcher.pitch_type,pitcher.pitch_x,pitcher.pitch_y,pitcher.pitch_zone,pitcher.pitcher_hand,pitcher.preferred_name,pitcher_id,runner_1.description,runner_1.ending_base,runner_1.fielders,runner_1.first_name,runner_1.id,runner_1.jersey_number,runner_1.last_name,runner_1.out,runner_1.outcome_id,runner_1.preferred_name,runner_1.starting_base,runner_2.ending_base,runner_2.out,runner_2.outcome_id,runner_2.starting_base,runner_3.ending_base,runner_3.out,runner_3.outcome_id,runner_3.starting_base,runner_4.ending_base,runner_4.out,runner_4.outcome_id,runner_4.starting_base,year
2,1,4,2,02,Hunter Pence strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,,,,,3,04,bB,Zack,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,55,92.0,FA,-152,-39,13,R,,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
2,2,5,3,02,Hunter Pence strikes out swinging.,,True,False,False,False,False,False,False,False,T,,,,,,,3,04,kKS,Zack,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,56,88.0,CH,-23,-121,12,R,,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
0,2,1,1,02,"Buster Posey grounds out to shortstop, Chris Owings to Paul Goldschmidt.",,False,False,False,False,False,False,False,False,T,,,,,,,3,04,kKS,Zack,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,57,91.0,FA,41,4,6,R,,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,2,2,1,02,"Buster Posey grounds out to shortstop, Chris Owings to Paul Goldschmidt.",,False,False,False,False,False,False,False,False,T,,,,,,,3,04,bB,Zack,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,58,91.0,FA,-152,95,13,R,,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
2,2,3,1,02,"Buster Posey grounds out to shortstop, Chris Owings to Paul Goldschmidt.",,False,False,False,False,False,False,False,False,T,,,,,,,3,04,bB,Zack,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,59,91.0,FA,-117,-65,13,R,,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
3,2,4,1,02,"Buster Posey grounds out to shortstop, Chris Owings to Paul Goldschmidt.",,False,False,False,False,False,False,False,False,T,,,,,,,3,04,bB,Zack,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,60,76.0,CU,-70,-165,12,R,,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
3,2,5,2,02,"Buster Posey grounds out to shortstop, Chris Owings to Paul Goldschmidt.",,False,False,False,False,False,False,False,False,T,,,,,,,3,04,kKS,Zack,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,61,85.0,SL,-41,-73,7,R,,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
3,3,6,2,02,"Buster Posey grounds out to shortstop, Chris Owings to Paul Goldschmidt.",,True,False,False,False,False,False,False,False,T,22,GB,,,,,3,04,oGO,Zack,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,62,84.0,SL,-82,-86,7,R,,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,0,1,0,02,Brandon Crawford flies out to shallow center field to A.J. Pollock.,,False,False,False,False,False,False,False,False,T,,,,,,,4,04,bB,Zack,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,63,90.0,FA,141,-113,11,R,,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
2,0,2,0,02,Brandon Crawford flies out to shallow center field to A.J. Pollock.,,False,False,False,False,False,False,False,False,T,,,,,,,4,04,bB,Zack,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,64,86.0,CH,117,-134,11,R,,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
2,0,3,1,02,Brandon Crawford flies out to shallow center field to A.J. Pollock.,,False,False,False,False,False,False,False,False,T,,,,,,,4,04,kKL,Zack,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,65,90.0,FA,129,4,11,R,,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
2,0,4,2,02,Brandon Crawford flies out to shallow center field to A.J. Pollock.,,False,False,False,False,False,False,False,False,T,,,,,,,4,04,kF,Zack,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,66,87.0,CH,-11,-108,12,R,,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
3,0,5,2,02,Brandon Crawford flies out to shallow center field to A.J. Pollock.,,False,False,False,False,False,False,False,False,T,,,,,,,4,04,bB,Zack,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,67,92.0,FA,147,13,11,R,,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
3,1,6,2,02,Brandon Crawford flies out to shallow center field to A.J. Pollock.,,True,False,False,False,False,False,False,False,T,19,FB,,,,,4,04,oFO,Zack,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,68,91.0,FA,-82,-78,7,R,,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
0,1,1,1,02,Eduardo Núñez doubles to deep left center field.,,False,False,False,False,False,False,False,False,T,,,,,,,4,04,kKL,Zack,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,69,86.0,SL,-88,-73,7,R,,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,1,2,1,02,Eduardo Núñez doubles to deep left center field.,,False,False,False,False,False,False,False,False,T,,,,,,,4,04,bB,Zack,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,70,90.0,FA,129,113,11,R,,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,1,3,1,02,Eduardo Núñez doubles to deep left center field.,,True,False,False,False,True,False,False,False,T,7,LD,,,,,4,04,aD,Zack,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,71,85.0,SL,-58,-17,4,R,,ba554801-7322-487c-a998-74fd132712e8,,2.0,,Eduardo,ecdcb57f-d0c5-4409-89ee-6680a77588de,10,Núñez,False,AD2,Eduardo,0.0,,,,,,,,,,,,,2017
1,1,1,0,02,Jarrett Parker strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,,,,,4,04,bB,Zack,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,72,91.0,FA,-88,173,10,R,,ba554801-7322-487c-a998-74fd132712e8,,2.0,,Eduardo,ecdcb57f-d0c5-4409-89ee-6680a77588de,10,Núñez,False,,Eduardo,2.0,,,,,,,,,,,,,2017
1,1,2,1,02,Jarrett Parker strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,,,,,4,04,kKL,Zack,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,73,85.0,SL,17,-69,8,R,,ba554801-7322-487c-a998-74fd132712e8,,2.0,,Eduardo,ecdcb57f-d0c5-4409-89ee-6680a77588de,10,Núñez,False,,Eduardo,2.0,,,,,,,,,,,,,2017
1,1,3,2,02,Jarrett Parker strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,,,,,4,04,kF,Zack,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,74,91.0,FA,-82,-4,4,R,,ba554801-7322-487c-a998-74fd132712e8,,2.0,,Eduardo,ecdcb57f-d0c5-4409-89ee-6680a77588de,10,Núñez,False,,Eduardo,2.0,,,,,,,,,,,,,2017
2,1,4,2,02,Jarrett Parker strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,,,,,4,04,bDB,Zack,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,75,82.0,CH,-135,-186,13,R,,ba554801-7322-487c-a998-74fd132712e8,,2.0,,Eduardo,ecdcb57f-d0c5-4409-89ee-6680a77588de,10,Núñez,False,,Eduardo,2.0,,,,,,,,,,,,,2017
2,2,5,3,02,Jarrett Parker strikes out swinging.,,True,False,False,False,False,False,False,False,T,,,,,,,4,04,kKS,Zack,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,76,81.0,CH,11,-173,12,R,,ba554801-7322-487c-a998-74fd132712e8,,2.0,,Eduardo,ecdcb57f-d0c5-4409-89ee-6680a77588de,10,Núñez,False,,Eduardo,2.0,,,,,,,,,,,,,2017
0,3,1,0,02,"Joe Panik grounds out to shallow infield, Jeff Mathis to Paul Goldschmidt.",,True,False,False,False,False,False,False,False,T,29,GB,,,,,4,04,oGO,Zack,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,77,88.0,CH,64,-126,12,R,,ba554801-7322-487c-a998-74fd132712e8,,2.0,,Eduardo,ecdcb57f-d0c5-4409-89ee-6680a77588de,10,Núñez,False,,Eduardo,2.0,,,,,,,,,,,,,2017
0,0,1,1,02,Madison Bumgarner homers to center field.,,False,False,False,False,False,False,False,False,T,,,,,,,5,04,kKL,Zack,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,78,73.0,CU,82,17,6,R,,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,0,2,1,02,Madison Bumgarner homers to center field.,,False,False,False,False,False,False,False,False,T,,,,,,,5,04,bB,Zack,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,79,90.0,FA,-129,-43,13,R,,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,0,3,2,02,Madison Bumgarner homers to center field.,,False,False,False,False,False,False,False,False,T,,,,,,,5,04,kF,Zack,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,80,90.0,FA,-29,60,2,R,,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,0,4,2,02,Madison Bumgarner homers to center field.,,True,False,False,False,True,False,False,False,T,2,LD,,,,,5,04,aHR,Zack,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,81,92.0,FA,-47,86,1,R,,ba554801-7322-487c-a998-74fd132712e8,,4.0,,Madison,f05364d7-024b-4699-b947-c8bb42c968bc,40,Bumgarner,False,ERN,Madison,0.0,,,,,,,,,,,,,2017
0,0,1,1,02,Denard Span flies out to left field to Yasmany Tomás.,,False,False,False,False,False,False,False,False,T,,,,,,,5,04,kKL,Zack,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,82,76.0,CU,-64,-91,7,R,,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,0,2,1,02,Denard Span flies out to left field to Yasmany Tomás.,,False,False,False,False,False,False,False,False,T,,,,,,,5,04,bB,Zack,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,83,75.0,CU,-64,-200,12,R,,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,0,3,2,02,Denard Span flies out to left field to Yasmany Tomás.,,False,False,False,False,False,False,False,False,T,,,,,,,5,04,kF,Zack,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,84,90.0,FA,-105,-86,13,R,,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
2,0,4,2,02,Denard Span flies out to left field to Yasmany Tomás.,,False,False,False,False,False,False,False,False,T,,,,,,,5,04,bB,Zack,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,85,91.0,FA,88,139,10,R,,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
2,1,5,2,02,Denard Span flies out to left field to Yasmany Tomás.,,True,False,False,False,False,False,False,False,T,11,FB,,,,,5,04,oFO,Zack,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,86,87.0,CH,52,-4,6,R,,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
0,1,1,1,02,Brandon Belt flies out to center field to A.J. Pollock.,,False,False,False,False,False,False,False,False,T,,,,,,,5,04,kKS,Zack,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,87,87.0,CH,-47,-186,12,R,,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,1,2,1,02,Brandon Belt flies out to center field to A.J. Pollock.,,False,False,False,False,False,False,False,False,T,,,,,,,5,04,bB,Zack,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,88,90.0,FA,-5,130,10,R,,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,2,3,1,02,Brandon Belt flies out to center field to A.J. Pollock.,,True,False,False,False,False,False,False,False,T,13,FB,,,,,5,04,oFO,Zack,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,89,76.0,CU,64,-17,6,R,,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
0,2,1,1,02,Hunter Pence pops out to Jeff Mathis.,,False,False,False,False,False,False,False,False,T,,,,,,,5,04,kKL,Zack,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,90,91.0,FA,5,-95,8,R,,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,2,2,1,02,Hunter Pence pops out to Jeff Mathis.,,False,False,False,False,False,False,False,False,T,,,,,,,5,04,bB,Zack,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,91,87.0,CH,76,-182,12,R,,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,3,3,1,02,Hunter Pence pops out to Jeff Mathis.,,True,False,False,False,False,False,False,False,T,33,PU,,,,,5,04,oPO,Zack,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,92,90.0,FA,135,91,11,R,,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
0,0,1,1,08,Carlos Santana strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Carlos,86167542-e9cf-4d20-8022-7ed53dc09d0a,Santana,Carlos,1,04,kKL,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,1,91.0,FA,94,-91,9,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
0,0,2,2,08,Carlos Santana strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Carlos,86167542-e9cf-4d20-8022-7ed53dc09d0a,Santana,Carlos,1,04,kKL,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,2,91.0,FA,-64,-43,7,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,0,3,2,08,Carlos Santana strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Carlos,86167542-e9cf-4d20-8022-7ed53dc09d0a,Santana,Carlos,1,04,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,3,94.0,FA,-129,104,13,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
2,0,4,2,08,Carlos Santana strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Carlos,86167542-e9cf-4d20-8022-7ed53dc09d0a,Santana,Carlos,1,04,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,4,82.0,SL,-170,-147,13,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
3,0,5,2,08,Carlos Santana strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Carlos,86167542-e9cf-4d20-8022-7ed53dc09d0a,Santana,Carlos,1,04,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,5,92.0,FA,123,73,11,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
3,0,6,2,08,Carlos Santana strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Carlos,86167542-e9cf-4d20-8022-7ed53dc09d0a,Santana,Carlos,1,04,kF,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,6,92.0,FA,0,-73,8,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
3,1,7,3,08,Carlos Santana strikes out swinging.,,True,False,False,False,False,False,False,False,T,,,Carlos,86167542-e9cf-4d20-8022-7ed53dc09d0a,Santana,Carlos,1,04,kKS,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,7,88.0,CH,-64,-39,7,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
0,1,1,1,08,Francisco Lindor called out on strikes.,,False,False,False,False,False,False,False,False,T,,,Francisco,98d3d7c1-16bb-490c-8e03-73567efdbabf,Lindor,Francisco,1,04,kKL,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,8,75.0,CU,-70,-91,7,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,1,2,1,08,Francisco Lindor called out on strikes.,,False,False,False,False,False,False,False,False,T,,,Francisco,98d3d7c1-16bb-490c-8e03-73567efdbabf,Lindor,Francisco,1,04,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,9,93.0,FA,-123,34,13,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,1,3,2,08,Francisco Lindor called out on strikes.,,False,False,False,False,False,False,False,False,T,,,Francisco,98d3d7c1-16bb-490c-8e03-73567efdbabf,Lindor,Francisco,1,04,kF,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,10,93.0,FA,0,69,2,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
2,1,4,2,08,Francisco Lindor called out on strikes.,,False,False,False,False,False,False,False,False,T,,,Francisco,98d3d7c1-16bb-490c-8e03-73567efdbabf,Lindor,Francisco,1,04,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,11,82.0,SL,-94,-108,12,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
3,1,5,2,08,Francisco Lindor called out on strikes.,,False,False,False,False,False,False,False,False,T,,,Francisco,98d3d7c1-16bb-490c-8e03-73567efdbabf,Lindor,Francisco,1,04,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,12,88.0,CH,111,-204,11,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
3,1,6,2,08,Francisco Lindor called out on strikes.,,False,False,False,False,False,False,False,False,T,,,Francisco,98d3d7c1-16bb-490c-8e03-73567efdbabf,Lindor,Francisco,1,04,kF,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,13,92.0,FA,-52,4,4,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
3,1,7,2,08,Francisco Lindor called out on strikes.,,False,False,False,False,False,False,False,False,T,,,Francisco,98d3d7c1-16bb-490c-8e03-73567efdbabf,Lindor,Francisco,1,04,kF,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,14,92.0,FA,52,-4,6,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
3,2,8,3,08,Francisco Lindor called out on strikes.,,True,False,False,False,False,False,False,False,T,,,Francisco,98d3d7c1-16bb-490c-8e03-73567efdbabf,Lindor,Francisco,1,04,kKL,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,15,93.0,FA,105,-91,11,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,2,1,0,08,Michael Brantley strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Michael,e7a7c661-1c6f-42a1-b4fb-edc2da7fb750,Brantley,Michael,1,04,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,16,76.0,CU,-5,-208,12,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,2,2,1,08,Michael Brantley strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Michael,e7a7c661-1c6f-42a1-b4fb-edc2da7fb750,Brantley,Michael,1,04,kF,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,17,88.0,CH,5,-73,8,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,2,3,2,08,Michael Brantley strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Michael,e7a7c661-1c6f-42a1-b4fb-edc2da7fb750,Brantley,Michael,1,04,kF,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,18,88.0,CH,-58,-60,7,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,3,4,3,08,Michael Brantley strikes out swinging.,,True,False,False,False,False,False,False,False,T,,,Michael,e7a7c661-1c6f-42a1-b4fb-edc2da7fb750,Brantley,Michael,1,04,kKS,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,19,88.0,CH,-100,-208,12,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
0,0,1,1,08,"Edwin Encarnación grounds out to third base, Jake Lamb to Paul Goldschmidt.",,False,False,False,False,False,False,False,False,T,,,Edwin,8ec56596-5b8b-41f8-88a7-384f20b8b6a7,Encarnación,Edwin,2,04,kKL,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,20,91.0,FA,-76,-69,7,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,0,2,1,08,"Edwin Encarnación grounds out to third base, Jake Lamb to Paul Goldschmidt.",,False,False,False,False,False,False,False,False,T,,,Edwin,8ec56596-5b8b-41f8-88a7-384f20b8b6a7,Encarnación,Edwin,2,04,bB,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,21,90.0,FA,-47,-117,12,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
2,0,3,1,08,"Edwin Encarnación grounds out to third base, Jake Lamb to Paul Goldschmidt.",,False,False,False,False,False,False,False,False,T,,,Edwin,8ec56596-5b8b-41f8-88a7-384f20b8b6a7,Encarnación,Edwin,2,04,bB,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,22,84.0,SL,-123,-208,13,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
2,1,4,1,08,"Edwin Encarnación grounds out to third base, Jake Lamb to Paul Goldschmidt.",,True,False,False,False,False,False,False,False,T,21,GB,Edwin,8ec56596-5b8b-41f8-88a7-384f20b8b6a7,Encarnación,Edwin,2,04,oGO,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,23,84.0,SL,-82,-65,7,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
0,1,1,1,08,José Ramírez singles to shallow right field.,,False,False,False,False,False,False,False,False,T,,,José,17e633e5-e7a5-445c-8206-4770254ea2fd,Ramírez,José,2,04,kKL,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,24,74.0,CU,-5,-156,12,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,1,2,1,08,José Ramírez singles to shallow right field.,,False,False,False,False,False,False,False,False,T,,,José,17e633e5-e7a5-445c-8206-4770254ea2fd,Ramírez,José,2,04,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,25,87.0,CH,117,8,11,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,1,3,2,08,José Ramírez singles to shallow right field.,,False,False,False,False,False,False,False,False,T,,,José,17e633e5-e7a5-445c-8206-4770254ea2fd,Ramírez,José,2,04,kF,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,26,91.0,FA,41,-26,6,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,1,4,2,08,José Ramírez singles to shallow right field.,,True,False,False,False,True,False,False,False,T,20,GB,José,17e633e5-e7a5-445c-8206-4770254ea2fd,Ramírez,José,2,04,aS,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,27,88.0,CH,-5,-100,8,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,1.0,,José,17e633e5-e7a5-445c-8206-4770254ea2fd,11,Ramírez,False,AD1,José,0.0,,,,,,,,,,,,,2017
0,3,1,0,08,Yandy Diaz grounds out to second base. José Ramírez out at second.,,True,False,False,True,False,False,False,False,T,23,GB,Yandy,c91b7458-14bf-4a62-b147-c47ad2f19396,Diaz,Yandy,2,04,oGO,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,28,91.0,FA,0,-69,8,R,Zack,ba554801-7322-487c-a998-74fd132712e8,José Ramírez out at second.,0.0,"[{'sequence': 1, 'type': 'putout', 'preferred_name': 'Chris', 'first_name': 'Christopher', 'last_name': 'Owings', 'jersey_number': '16', 'id': '3e39fe20-6dca-4894-807b-1ce76ff93e29'}, {'sequence': 1, 'type': 'assist', 'preferred_name': 'Brandon', 'first_name': 'Brandon', 'last_name': 'Drury', 'jersey_number': '27', 'id': '37de17c5-5ff0-449e-b6a9-a936d1c9a78b'}]",José,17e633e5-e7a5-445c-8206-4770254ea2fd,11,Ramírez,True,FO2,José,1.0,,,,,,,,,,,,,2017
0,0,1,1,08,Tyler Naquin flies out to deep left field to Yasmany Tomás.,,False,False,False,False,False,False,False,False,T,,,Tyler,e11e43c5-9aeb-4ec7-b85e-978884d3f4b2,Naquin,Tyler,3,04,kKL,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,29,91.0,FA,5,4,5,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
0,1,2,1,08,Tyler Naquin flies out to deep left field to Yasmany Tomás.,,True,False,False,False,False,False,False,False,T,6,FB,Tyler,e11e43c5-9aeb-4ec7-b85e-978884d3f4b2,Naquin,Tyler,3,04,oFO,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,30,92.0,FA,82,8,6,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,1,1,0,08,"Roberto Pérez grounds out to shortstop, Chris Owings to Paul Goldschmidt.",,False,False,False,False,False,False,False,False,T,,,Roberto,abc2fda8-0519-407d-95b4-443010f8c6d4,Pérez,Roberto,3,04,bB,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,31,92.0,FA,-123,-78,13,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
