Empty,count.balls,count.outs,count.pitch_count,count.strikes,day,description,errors,flags.is_ab_over,flags.is_bunt,flags.is_bunt_shown,flags.is_double_play,flags.is_hit,flags.is_passed_ball,flags.is_triple_play,flags.is_wild_pitch,half,hit_location,hit_type,hitter.first_name,hitter.id,hitter.last_name,hitter.preferred_name,inning,month,outcome_id,pitcher.first_name,pitcher.hitter_hand,pitcher.id,pitcher.last_name,pitcher.pitch_count,pitcher.pitch_speed,pitcher.pitch_type,pitcher.pitch_x,pitcher.pitch_y,pitcher.pitch_zone,pitcher.pitcher_hand,pitcher.preferred_name,pitcher_id,runner_1.description,runner_1.ending_base,runner_1.fielders,runner_1.first_name,runner_1.id,runner_1.jersey_number,runner_1.last_name,runner_1.out,runner_1.outcome_id,runner_1.preferred_name,runner_1.starting_base,runner_2.ending_base,runner_2.out,runner_2.outcome_id,runner_2.starting_base,runner_3.ending_base,runner_3.out,runner_3.outcome_id,runner_3.starting_base,runner_4.ending_base,runner_4.out,runner_4.outcome_id,runner_4.starting_base,weather.current_conditions.cloud_cover,weather.current_conditions.condition,weather.current_conditions.dew_point_f,weather.current_conditions.humidity,weather.current_conditions.obs_time,weather.current_conditions.temp_f,weather.current_conditions.wind.direction,weather.current_conditions.wind.speed_mph,year
,0.0,0.0,1.0,1.0,03,Randal Grichuk grounds out to shortstop. Devon Travis out at second.,,False,False,False,False,False,False,False,False,T,,,Randal,5a1ba87b-8ec6-4588-97c8-79db8d044cca,Grichuk,Randal,3.0,06,kKL,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,25.0,97.0,FA,-47.0,-8.0,4.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,1.0,,Devon,e6b6b905-a355-4e85-84ca-db655cc3dce4,29,Travis,False,,Devon,1.0,,,,,,,,,,,,,100.0,Mist,62.0,93.0,2018-06-03T17:34:39.000Z,65.0,NW,6.0,2018
,0.0,2.0,2.0,1.0,03,Randal Grichuk grounds out to shortstop. Devon Travis out at second.,,True,False,False,True,False,False,False,False,T,22,GB,Randal,5a1ba87b-8ec6-4588-97c8-79db8d044cca,Grichuk,Randal,3.0,06,oGO,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,26.0,97.0,FA,17.0,-17.0,5.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,Devon Travis out at second.,0.0,"[{'sequence': 1, 'type': 'putout', 'preferred_name': 'Ronny', 'first_name': 'Ronny', 'last_name': 'Rodriguez', 'jersey_number': '60', 'id': 'c2884f15-058f-4993-9869-3a46eae9f20c'}, {'sequence': 1, 'type': 'assist', 'preferred_name': 'José', 'first_name': 'José', 'last_name': 'Iglesias', 'jersey_number': '1', 'id': 'cf9815a7-220b-45f9-bbdf-9c6c8b792154'}]",Devon,e6b6b905-a355-4e85-84ca-db655cc3dce4,29,Travis,True,FO2,Devon,1.0,,,,,,,,,,,,,100.0,Mist,62.0,93.0,2018-06-03T17:34:39.000Z,65.0,NW,6.0,2018
,0.0,2.0,1.0,0.0,03,Aledmys Diaz singles to center field.,,True,False,False,False,True,False,False,False,T,13,GB,Aledmys,60917df4-fff8-410e-8901-bd4944d4eb32,Diaz,Aledmys,3.0,06,aS,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,27.0,97.0,FA,-58.0,17.0,4.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,1.0,,Aledmys,60917df4-fff8-410e-8901-bd4944d4eb32,1,Diaz,False,AD1,Aledmys,0.0,,,,,,,,,,,,,100.0,Mist,62.0,93.0,2018-06-03T17:34:39.000Z,65.0,NW,6.0,2018
,0.0,3.0,1.0,0.0,03,"Curtis Granderson grounds out to shallow center field, Ronny Rodriguez to Niko Goodrum.",,True,False,False,False,False,False,False,False,T,19,GB,Curtis,39212be3-ce0d-4f7f-ab1a-c687ca189edd,Granderson,Curtis,3.0,06,oGO,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,28.0,96.0,FA,29.0,-34.0,5.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,1.0,,Aledmys,60917df4-fff8-410e-8901-bd4944d4eb32,1,Diaz,False,,Aledmys,1.0,,,,,,,,,,,,,100.0,Mist,62.0,93.0,2018-06-03T17:34:39.000Z,65.0,NW,6.0,2018
,0.0,0.0,1.0,1.0,03,"Yangervis Solarte grounds out to shortstop, José Iglesias to Niko Goodrum.",,False,False,False,False,False,False,False,False,T,,,Yangervis,8b5827ef-6325-4183-8b40-fe30e50e20cd,Solarte,Yangervis,4.0,06,kF,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,29.0,86.0,SL,-17.0,-95.0,8.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Mist,62.0,93.0,2018-06-03T17:53:35.000Z,65.0,NW,6.0,2018
,1.0,0.0,2.0,1.0,03,"Yangervis Solarte grounds out to shortstop, José Iglesias to Niko Goodrum.",,False,False,False,False,False,False,False,False,T,,,Yangervis,8b5827ef-6325-4183-8b40-fe30e50e20cd,Solarte,Yangervis,4.0,06,bB,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,30.0,97.0,FA,182.0,73.0,11.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Mist,62.0,93.0,2018-06-03T17:53:35.000Z,65.0,NW,6.0,2018
,2.0,0.0,3.0,1.0,03,"Yangervis Solarte grounds out to shortstop, José Iglesias to Niko Goodrum.",,False,False,False,False,False,False,False,False,T,,,Yangervis,8b5827ef-6325-4183-8b40-fe30e50e20cd,Solarte,Yangervis,4.0,06,bB,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,31.0,97.0,FA,194.0,-152.0,11.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Mist,62.0,93.0,2018-06-03T17:53:35.000Z,65.0,NW,6.0,2018
,2.0,1.0,4.0,1.0,03,"Yangervis Solarte grounds out to shortstop, José Iglesias to Niko Goodrum.",,True,False,False,False,False,False,False,False,T,22,GB,Yangervis,8b5827ef-6325-4183-8b40-fe30e50e20cd,Solarte,Yangervis,4.0,06,oGO,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,32.0,97.0,FA,147.0,30.0,11.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Mist,62.0,93.0,2018-06-03T17:53:35.000Z,65.0,NW,6.0,2018
,0.0,1.0,1.0,1.0,03,Justin Smoak called out on strikes.,,False,False,False,False,False,False,False,False,T,,,Justin,44c2a812-101d-4955-a3e5-3085afa9296b,Smoak,Justin,4.0,06,kKL,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,33.0,97.0,FA,0.0,60.0,2.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Mist,62.0,93.0,2018-06-03T17:53:35.000Z,65.0,NW,6.0,2018
,1.0,1.0,2.0,1.0,03,Justin Smoak called out on strikes.,,False,False,False,False,False,False,False,False,T,,,Justin,44c2a812-101d-4955-a3e5-3085afa9296b,Smoak,Justin,4.0,06,bB,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,34.0,87.0,SL,-64.0,-139.0,12.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Mist,62.0,93.0,2018-06-03T17:53:35.000Z,65.0,NW,6.0,2018
,2.0,1.0,3.0,1.0,03,Justin Smoak called out on strikes.,,False,False,False,False,False,False,False,False,T,,,Justin,44c2a812-101d-4955-a3e5-3085afa9296b,Smoak,Justin,4.0,06,bB,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,35.0,86.0,SL,-117.0,-165.0,13.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Mist,62.0,93.0,2018-06-03T17:53:35.000Z,65.0,NW,6.0,2018
,2.0,1.0,4.0,2.0,03,Justin Smoak called out on strikes.,,False,False,False,False,False,False,False,False,T,,,Justin,44c2a812-101d-4955-a3e5-3085afa9296b,Smoak,Justin,4.0,06,kKL,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,36.0,97.0,FA,-5.0,-108.0,12.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Mist,62.0,93.0,2018-06-03T17:53:35.000Z,65.0,NW,6.0,2018
,2.0,2.0,5.0,3.0,03,Justin Smoak called out on strikes.,,True,False,False,False,False,False,False,False,T,,,Justin,44c2a812-101d-4955-a3e5-3085afa9296b,Smoak,Justin,4.0,06,kKL,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,37.0,86.0,SL,-58.0,-21.0,4.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Mist,62.0,93.0,2018-06-03T17:53:35.000Z,65.0,NW,6.0,2018
,0.0,2.0,1.0,1.0,03,Kendrys Morales strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Kendrys,d4afcfdc-b875-4163-ad7f-eb26b7228f80,Morales,Kendrys,4.0,06,kKL,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,38.0,98.0,FA,-64.0,-78.0,7.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Mist,62.0,93.0,2018-06-03T17:53:35.000Z,65.0,NW,6.0,2018
,0.0,2.0,2.0,2.0,03,Kendrys Morales strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Kendrys,d4afcfdc-b875-4163-ad7f-eb26b7228f80,Morales,Kendrys,4.0,06,kKL,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,39.0,97.0,FA,-76.0,-100.0,7.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Mist,62.0,93.0,2018-06-03T17:53:35.000Z,65.0,NW,6.0,2018
,0.0,3.0,3.0,3.0,03,Kendrys Morales strikes out swinging.,,True,False,False,False,False,False,False,False,T,,,Kendrys,d4afcfdc-b875-4163-ad7f-eb26b7228f80,Morales,Kendrys,4.0,06,kKS,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,40.0,86.0,SL,17.0,-178.0,12.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Mist,62.0,93.0,2018-06-03T17:53:35.000Z,65.0,NW,6.0,2018
,0.0,0.0,1.0,1.0,03,"Kevin Pillar grounds out to shortstop, José Iglesias to Niko Goodrum.",,False,False,False,False,False,False,False,False,T,,,Kevin,7335e54f-cc2f-422c-808e-c19a267827a5,Pillar,Kevin,5.0,06,kKL,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,41.0,96.0,FA,-41.0,-56.0,7.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Mist,62.0,93.0,2018-06-03T18:11:22.000Z,65.0,NW,6.0,2018
,1.0,0.0,2.0,1.0,03,"Kevin Pillar grounds out to shortstop, José Iglesias to Niko Goodrum.",,False,False,False,False,False,False,False,False,T,,,Kevin,7335e54f-cc2f-422c-808e-c19a267827a5,Pillar,Kevin,5.0,06,bB,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,42.0,96.0,FA,-176.0,-13.0,13.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Mist,62.0,93.0,2018-06-03T18:11:22.000Z,65.0,NW,6.0,2018
,2.0,0.0,3.0,1.0,03,"Kevin Pillar grounds out to shortstop, José Iglesias to Niko Goodrum.",,False,False,False,False,False,False,False,False,T,,,Kevin,7335e54f-cc2f-422c-808e-c19a267827a5,Pillar,Kevin,5.0,06,bB,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,43.0,86.0,SL,82.0,139.0,10.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Mist,62.0,93.0,2018-06-03T18:11:22.000Z,65.0,NW,6.0,2018
,2.0,0.0,4.0,2.0,03,"Kevin Pillar grounds out to shortstop, José Iglesias to Niko Goodrum.",,False,False,False,False,False,False,False,False,T,,,Kevin,7335e54f-cc2f-422c-808e-c19a267827a5,Pillar,Kevin,5.0,06,kF,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,44.0,86.0,SL,-11.0,-4.0,5.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Mist,62.0,93.0,2018-06-03T18:11:22.000Z,65.0,NW,6.0,2018
,2.0,1.0,5.0,2.0,03,"Kevin Pillar grounds out to shortstop, José Iglesias to Niko Goodrum.",,True,False,False,False,False,False,False,False,T,22,GB,Kevin,7335e54f-cc2f-422c-808e-c19a267827a5,Pillar,Kevin,5.0,06,oGO,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,45.0,98.0,FA,-11.0,34.0,2.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Mist,62.0,93.0,2018-06-03T18:11:22.000Z,65.0,NW,6.0,2018
,0.0,1.0,1.0,1.0,03,Russell Martin singles to shortstop.,,False,False,False,False,False,False,False,False,T,,,Russell,3da24e28-741c-4978-bdba-52de51975820,Martin,Russell,5.0,06,kF,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,46.0,97.0,FA,11.0,47.0,2.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Mist,62.0,93.0,2018-06-03T18:11:22.000Z,65.0,NW,6.0,2018
,1.0,1.0,2.0,1.0,03,Russell Martin singles to shortstop.,,False,False,False,False,False,False,False,False,T,,,Russell,3da24e28-741c-4978-bdba-52de51975820,Martin,Russell,5.0,06,bB,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,47.0,97.0,FA,-176.0,86.0,13.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Mist,62.0,93.0,2018-06-03T18:11:22.000Z,65.0,NW,6.0,2018
,2.0,1.0,3.0,1.0,03,Russell Martin singles to shortstop.,,False,False,False,False,False,False,False,False,T,,,Russell,3da24e28-741c-4978-bdba-52de51975820,Martin,Russell,5.0,06,bB,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,48.0,97.0,FA,-170.0,78.0,13.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Mist,62.0,93.0,2018-06-03T18:11:22.000Z,65.0,NW,6.0,2018
,3.0,1.0,4.0,1.0,03,Russell Martin singles to shortstop.,,False,False,False,False,False,False,False,False,T,,,Russell,3da24e28-741c-4978-bdba-52de51975820,Martin,Russell,5.0,06,bB,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,49.0,97.0,FA,200.0,-8.0,11.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Mist,62.0,93.0,2018-06-03T18:11:22.000Z,65.0,NW,6.0,2018
,3.0,1.0,5.0,2.0,03,Russell Martin singles to shortstop.,,False,False,False,False,False,False,False,False,T,,,Russell,3da24e28-741c-4978-bdba-52de51975820,Martin,Russell,5.0,06,kF,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,50.0,97.0,FA,58.0,-30.0,6.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Mist,62.0,93.0,2018-06-03T18:11:22.000Z,65.0,NW,6.0,2018
,3.0,1.0,6.0,2.0,03,Russell Martin singles to shortstop.,,False,False,False,False,False,False,False,False,T,,,Russell,3da24e28-741c-4978-bdba-52de51975820,Martin,Russell,5.0,06,kF,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,51.0,86.0,SL,-105.0,-47.0,13.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Mist,62.0,93.0,2018-06-03T18:11:22.000Z,65.0,NW,6.0,2018
,3.0,1.0,7.0,2.0,03,Russell Martin singles to shortstop.,,True,False,False,False,True,False,False,False,T,22,GB,Russell,3da24e28-741c-4978-bdba-52de51975820,Martin,Russell,5.0,06,aS,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,52.0,97.0,FA,35.0,-43.0,9.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,1.0,,Russell,3da24e28-741c-4978-bdba-52de51975820,55,Martin,False,AD1,Russell,0.0,,,,,,,,,,,,,100.0,Mist,62.0,93.0,2018-06-03T18:11:22.000Z,65.0,NW,6.0,2018
,0.0,2.0,1.0,1.0,03,Devon Travis singles to center field.,,False,False,False,False,False,False,False,False,T,,,Devon,e6b6b905-a355-4e85-84ca-db655cc3dce4,Travis,Devon,5.0,06,kKS,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,53.0,97.0,FA,-47.0,-134.0,12.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,Russell Martin caught stealing second.,0.0,"[{'sequence': 1, 'type': 'putout', 'preferred_name': 'Niko', 'first_name': 'Cartier', 'last_name': 'Goodrum', 'jersey_number': '28', 'id': '4df3b80e-e3ee-4c8f-8b9b-5e37a4741ed6'}, {'sequence': 1, 'type': 'assist', 'preferred_name': 'James', 'first_name': 'James', 'last_name': 'McCann', 'jersey_number': '34', 'id': '71580b08-acfc-4d33-9670-6e5a82f389ea'}, {'sequence': 2, 'type': 'assist', 'preferred_name': 'Ronny', 'first_name': 'Ronny', 'last_name': 'Rodriguez', 'jersey_number': '60', 'id': 'c2884f15-058f-4993-9869-3a46eae9f20c'}]",Russell,3da24e28-741c-4978-bdba-52de51975820,55,Martin,True,CS2,Russell,1.0,,,,,,,,,,,,,100.0,Mist,62.0,93.0,2018-06-03T18:11:22.000Z,65.0,NW,6.0,2018
,1.0,2.0,2.0,1.0,03,Devon Travis singles to center field.,,False,False,False,False,False,False,False,False,T,,,Devon,e6b6b905-a355-4e85-84ca-db655cc3dce4,Travis,Devon,5.0,06,bB,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,54.0,87.0,SL,-129.0,-208.0,13.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Mist,62.0,93.0,2018-06-03T18:11:22.000Z,65.0,NW,6.0,2018
,1.0,2.0,3.0,2.0,03,Devon Travis singles to center field.,,False,False,False,False,False,False,False,False,T,,,Devon,e6b6b905-a355-4e85-84ca-db655cc3dce4,Travis,Devon,5.0,06,kF,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,55.0,98.0,FA,82.0,152.0,10.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Mist,62.0,93.0,2018-06-03T18:11:22.000Z,65.0,NW,6.0,2018
,2.0,2.0,4.0,2.0,03,Devon Travis singles to center field.,,False,False,False,False,False,False,False,False,T,,,Devon,e6b6b905-a355-4e85-84ca-db655cc3dce4,Travis,Devon,5.0,06,bB,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,56.0,97.0,FA,-194.0,-95.0,13.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Mist,62.0,93.0,2018-06-03T18:11:22.000Z,65.0,NW,6.0,2018
,2.0,2.0,5.0,2.0,03,Devon Travis singles to center field.,,False,False,False,False,False,False,False,False,T,,,Devon,e6b6b905-a355-4e85-84ca-db655cc3dce4,Travis,Devon,5.0,06,kF,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,57.0,86.0,SL,0.0,-117.0,12.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Mist,62.0,93.0,2018-06-03T18:11:22.000Z,65.0,NW,6.0,2018
,2.0,2.0,6.0,2.0,03,Devon Travis singles to center field.,,True,False,False,False,True,False,False,False,T,13,LD,Devon,e6b6b905-a355-4e85-84ca-db655cc3dce4,Travis,Devon,5.0,06,aS,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,58.0,96.0,FA,41.0,60.0,3.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,1.0,,Devon,e6b6b905-a355-4e85-84ca-db655cc3dce4,29,Travis,False,AD1,Devon,0.0,,,,,,,,,,,,,100.0,Mist,62.0,93.0,2018-06-03T18:11:22.000Z,65.0,NW,6.0,2018
,1.0,2.0,1.0,0.0,03,Randal Grichuk reaches on a fielder's choice to third base. Devon Travis out at second.,,False,False,False,False,False,False,False,False,T,,,Randal,5a1ba87b-8ec6-4588-97c8-79db8d044cca,Grichuk,Randal,5.0,06,bB,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,59.0,97.0,FA,17.0,-139.0,12.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,1.0,,Devon,e6b6b905-a355-4e85-84ca-db655cc3dce4,29,Travis,False,,Devon,1.0,,,,,,,,,,,,,100.0,Mist,62.0,93.0,2018-06-03T18:11:22.000Z,65.0,NW,6.0,2018
,2.0,2.0,2.0,0.0,03,Randal Grichuk reaches on a fielder's choice to third base. Devon Travis out at second.,,False,False,False,False,False,False,False,False,T,,,Randal,5a1ba87b-8ec6-4588-97c8-79db8d044cca,Grichuk,Randal,5.0,06,bB,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,60.0,96.0,FA,-135.0,-95.0,13.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,1.0,,Devon,e6b6b905-a355-4e85-84ca-db655cc3dce4,29,Travis,False,,Devon,1.0,,,,,,,,,,,,,100.0,Mist,62.0,93.0,2018-06-03T18:11:22.000Z,65.0,NW,6.0,2018
,2.0,3.0,3.0,0.0,03,Randal Grichuk reaches on a fielder's choice to third base. Devon Travis out at second.,,True,False,False,False,False,False,False,False,T,21,GB,Randal,5a1ba87b-8ec6-4588-97c8-79db8d044cca,Grichuk,Randal,5.0,06,oFC,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,61.0,97.0,FA,5.0,-73.0,8.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,Devon Travis out at second.,0.0,"[{'sequence': 1, 'type': 'putout', 'preferred_name': 'Ronny', 'first_name': 'Ronny', 'last_name': 'Rodriguez', 'jersey_number': '60', 'id': 'c2884f15-058f-4993-9869-3a46eae9f20c'}, {'sequence': 1, 'type': 'assist', 'preferred_name': 'Jeimer', 'first_name': 'Jeimer', 'last_name': 'Candelario', 'jersey_number': '46', 'id': 'e295bee0-2f17-42ec-8950-cda202aa9c72'}]",Devon,e6b6b905-a355-4e85-84ca-db655cc3dce4,29,Travis,True,FO2,Devon,1.0,,,,,,,,,,,,,100.0,Mist,62.0,93.0,2018-06-03T18:11:22.000Z,65.0,NW,6.0,2018
,1.0,0.0,1.0,0.0,03,"Aledmys Diaz grounds out to shortstop, José Iglesias to Niko Goodrum.",,False,False,False,False,False,False,False,False,T,,,Aledmys,60917df4-fff8-410e-8901-bd4944d4eb32,Diaz,Aledmys,6.0,06,bB,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,62.0,96.0,FA,152.0,17.0,11.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,62.0,87.0,2018-06-03T18:27:58.000Z,66.0,WNW,6.0,2018
,1.0,0.0,2.0,1.0,03,"Aledmys Diaz grounds out to shortstop, José Iglesias to Niko Goodrum.",,False,False,False,False,False,False,False,False,T,,,Aledmys,60917df4-fff8-410e-8901-bd4944d4eb32,Diaz,Aledmys,6.0,06,kKL,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,63.0,86.0,SL,94.0,-73.0,9.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,62.0,87.0,2018-06-03T18:27:58.000Z,66.0,WNW,6.0,2018
,1.0,1.0,3.0,1.0,03,"Aledmys Diaz grounds out to shortstop, José Iglesias to Niko Goodrum.",,True,False,False,False,False,False,False,False,T,22,GB,Aledmys,60917df4-fff8-410e-8901-bd4944d4eb32,Diaz,Aledmys,6.0,06,oGO,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,64.0,96.0,FA,0.0,47.0,2.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,62.0,87.0,2018-06-03T18:27:58.000Z,66.0,WNW,6.0,2018
,0.0,1.0,1.0,1.0,03,Curtis Granderson pops out to Jeimer Candelario.,,False,False,False,False,False,False,False,False,T,,,Curtis,39212be3-ce0d-4f7f-ab1a-c687ca189edd,Granderson,Curtis,6.0,06,kKL,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,65.0,97.0,FA,-64.0,-86.0,7.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,62.0,87.0,2018-06-03T18:27:58.000Z,66.0,WNW,6.0,2018
,0.0,1.0,2.0,2.0,03,Curtis Granderson pops out to Jeimer Candelario.,,False,False,False,False,False,False,False,False,T,,,Curtis,39212be3-ce0d-4f7f-ab1a-c687ca189edd,Granderson,Curtis,6.0,06,kKS,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,66.0,90.0,SL,-152.0,-186.0,13.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,62.0,87.0,2018-06-03T18:27:58.000Z,66.0,WNW,6.0,2018
,0.0,2.0,3.0,2.0,03,Curtis Granderson pops out to Jeimer Candelario.,,True,False,False,False,False,False,False,False,T,32,PU,Curtis,39212be3-ce0d-4f7f-ab1a-c687ca189edd,Granderson,Curtis,6.0,06,oPO,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,67.0,97.0,FA,-47.0,47.0,1.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,62.0,87.0,2018-06-03T18:27:58.000Z,66.0,WNW,6.0,2018
